1,자바,3,전공필수,10,월,1
2,자바의 정석,2,전공필수,5,목,2
3,웹디자인(2),3,전공필수,5,화,3
4,웹디자인(2),3,전공필수,5,금,4
5,프로그래밍기초(2),2,전공필수,5,수,5
6,프로그래밍기초(2),3,전공필수,5,월,6
7,웹기술개요(2),3,전공필수,5,화,7
8,이산수학(2),2,전공필수,5,수,8
9,이산수학(2),3,전공필수,5,목,9
10,확률과 통계,3,전공필수,5,금,1
11,웹기술개요(2),2,전공필수,5,금,2
12,컴퓨터네트워크,3,전공필수,5,수,3
13,동영상 편집(1),3,전공필수,5,목,4
14,고급프로그래밍(1),2,전공필수,5,화,5
15,컴퓨터구조,3,전공필수,5,월,6
16,컴퓨터구조,3,전공필수,5,목,7
17,운영체제,2,전공필수,5,월,8
18,멀티미디어,3,전공필수,5,목,9
19,멀티미디어,3,전공필수,5,화,1
20,컴퓨터그래픽스(1),2,전공필수,5,금,2
21,컴퓨터그래픽스(1),3,전공선택,5,수,3
22,영상디자인,3,전공선택,5,월,4
23,촬영실기,2,전공선택,5,화,5
24,웹 프로그래밍(2),3,전공선택,5,수,6
25,모바일프로그래밍,3,전공선택,5,목,7
26,정보통신기기실습,2,전공선택,5,금,8
27,알고리즘,3,전공선택,5,금,9
28,모션그래픽스,3,전공선택,5,수,1
29,영상미학,2,전공선택,5,목,2
30,디지털 콘텐츠 제작(2),3,전공선택,5,화,3
31,웹 프로그래밍(2),3,전공선택,5,월,4
32,인터넷방송 실습,2,전공선택,5,월,5
33,마이크로프로세서,3,전공선택,5,목,6
34,유비쿼터스컴퓨팅,3,전공선택,5,화,7
35,디지털방송제작실무,2,전공선택,5,금,8
36,IPTV,3,전공선택,5,수,9
37,해킹 및 바이러스,3,전공선택,5,월,1
38,임베디드시스템 응용,2,전공선택,5,화,2
39,모바일 프로그래밍,3,전공선택,5,수,3
40,IT특강(2),3,전공선택,5,목,4
41,옛이야기와 현대문화,2,교양선택,5,금,5
42,영미문학산책,3,교양선택,5,금,6
43,문화예술의 이해,3,교양선택,5,수,7
44,문화예술의 이해,2,교양선택,5,목,8
45,한국근현대사,3,교양선택,5,화,9
46,한국근현대사,3,교양선택,5,월,1
47,서양사의 이해,2,교양선택,5,월,2
48,서양사의 이해,3,교양선택,5,목,3
49,동양사 산책,3,교양선택,5,화,4
50,동양사 산책,2,교양선택,5,금,5
51,철학과 비판적사고,3,교양선택,5,수,6
52,철학과 비판적사고,3,교양선택,5,월,7
53,북한의 이해,2,교양선택,5,화,8
54,북한의 이해,3,교양선택,5,수,9
55,경제의 이해,3,교양선택,5,목,1
56,자기경제관리,2,교양선택,5,금,2
57,자기경제관리,3,교양선택,5,금,3
58,법률의 이해,3,교양선택,5,수,4
59,기업경영기초,2,교양선택,5,목,5
60,테크노경영학,3,교양선택,5,화,6
61,현대사회와 사회학,3,교양필수,5,월,7
62,국제사회의 이해,2,교양필수,5,월,8
63,4차 산업혁명,3,교양필수,5,목,9
64,공학과 사회환경,3,교양필수,5,화,1
65,인간발달과 자기이해,2,교양필수,5,금,2
66,인간과 환경,3,교양필수,5,수,3
67,교양수학,3,교양필수,5,월,4
68,발상과 스토리텔링,2,교양필수,5,화,5
69,일상한자와 고전,3,교양필수,5,수,6
70,영어듣기와 발음,3,교양필수,5,목,7
71,영어듣기(2),2,교양필수,5,금,8
72,교양실무영어,3,교양필수,5,금,9
73,중급영어회화,3,교양필수,5,수,1
74,고급시사영어(2),2,교양필수,5,목,2
75,영어토론,3,교양필수,5,화,3
76,스크린잉글리쉬,3,교양필수,5,월,4
77,기초영문법,2,교양필수,5,월,5
78,중급영문법,3,교양필수,5,목,6
79,일본어(1),3,교양필수,5,화,7
80,중국어(1),2,교양필수,5,금,8
